id,loan_id,lender_account_id,nominal,fund_ratio,status,created_at,updated_at
62654c17-2415-e58f-370c-99bc1f11ed2c,842d7fe7-a8f6-f060-50f9-60ba8ea25b04,a632394a-ad9d-4392-61f1-f98aebd5366d,310500.0,0.23,active,2026-05-22T06:55:33Z,2026-05-22T12:53:08Z
f14dbfcb-e7cf-2b45-d547-f93d7dbd3204,842d7fe7-a8f6-f060-50f9-60ba8ea25b04,253978b2-6ed2-6fca-d7be-86ef9cc24a68,297000.0,0.22,active,2026-05-22T14:41:19Z,2026-05-22T01:13:36Z
47e4f633-d5d9-5b78-0d68-75b95b95e868,842d7fe7-a8f6-f060-50f9-60ba8ea25b04,40775ca4-0a08-d217-2617-a0c24694e10d,364500.0,0.27,active,2026-05-22T12:54:05Z,2026-05-22T14:43:00Z
da40d383-5d85-5163-1688-4469259e1bbe,41cb5465-8867-f50f-74f0-07d4b386b548,ac7ae6fd-34bb-053f-aaf4-acc3bbe09f7c,230000.0,0.46,closed,2025-06-27T19:36:24Z,2025-06-27T03:50:45Z
59573535-fc3d-15c2-526d-e893bf6941a3,41cb5465-8867-f50f-74f0-07d4b386b548,f15ee274-5de1-9169-4ded-c3e333890022,270000.0,0.54,closed,2025-06-27T22:33:36Z,2025-06-27T21:31:49Z
dbbbd3f6-3db9-be69-00b4-519b73589b60,8874ec74-3b5a-bb6e-caac-474a6bd11ec3,34fc6efb-cfab-9ebf-c628-f1b623474fd3,1125000.0,1.0,closed,2026-05-20T17:42:31Z,2026-05-20T03:41:56Z
34ce1fbb-7ea2-ac69-4277-5e042eeac170,e0a1d443-3dd3-4bff-a245-b7bcd24e9e50,338cefb5-4559-85cb-9536-92246ec971e2,1530000.0,0.85,active,2026-04-16T03:07:25Z,2026-04-16T07:44:19Z
403259fb-186c-354d-a1ec-f2e0538a202e,e0a1d443-3dd3-4bff-a245-b7bcd24e9e50,e4732d6f-c6f8-c343-9a06-fb71325193bc,108000.0,0.06,active,2026-04-16T15:46:40Z,2026-04-16T01:59:46Z
8c624c8a-b6d8-235a-28ab-a38e6d6e0867,e0a1d443-3dd3-4bff-a245-b7bcd24e9e50,258df6d0-c4e9-3633-1d88-1810c15dfbed,162000.0,0.09,active,2026-04-16T18:40:52Z,2026-04-16T04:17:02Z
00e3829b-cf93-9ce9-ddc8-ddea8476ec42,ccb546f9-ef11-958e-c9ae-b34fa43a4fcc,cff60f81-a3f8-56ad-213f-066274dc5c45,1880000.0,0.94,closed,2025-01-22T15:26:40Z,2025-01-22T11:30:36Z
565ed5f2-622d-92bf-a84c-e1d49281b0dc,ccb546f9-ef11-958e-c9ae-b34fa43a4fcc,ba166c5c-caa5-2d42-ef20-0cfcd93d5237,120000.0,0.06,closed,2025-01-22T09:13:08Z,2025-01-22T10:56:58Z
9c144b84-ab42-4678-0273-a896ce491b8a,0521fe27-31fc-61f5-91fc-dc2652fdf879,3a75d36b-1539-aa8b-5a81-914191e03b7a,2000000.0,0.4,active,2025-12-24T01:45:15Z,2025-12-24T10:09:01Z
2d2a5a6b-9803-817b-b90b-f29ba8cb73f9,0521fe27-31fc-61f5-91fc-dc2652fdf879,735c05fb-965e-7232-1dcb-c80ce7e7fdfc,350000.0,0.07,active,2025-12-24T14:28:05Z,2025-12-24T10:47:31Z
b40da8d3-064b-4667-ea54-ef6e20240341,0521fe27-31fc-61f5-91fc-dc2652fdf879,405783c5-cb27-c84f-5a04-ec24779d04a8,2650000.0,0.53,active,2025-12-24T11:07:57Z,2025-12-24T04:06:28Z
683d1f93-7924-6f25-7517-7ac377a0f12a,0221a0a2-de5c-f254-8189-a277699a1007,f2db32a0-0bb6-6a5c-9802-62bf101aab6e,480000.0,0.64,closed,2026-06-15T21:27:52Z,2026-06-15T20:15:27Z
13f5e1b9-b047-d09d-70b8-7a625f8ed025,0221a0a2-de5c-f254-8189-a277699a1007,f15ee274-5de1-9169-4ded-c3e333890022,270000.0,0.36,closed,2026-06-15T06:04:02Z,2026-06-15T03:38:30Z
64e635be-236f-2786-b970-c4836df445ac,35e479d5-abfa-ab2a-33f1-ddcdf019282e,ba166c5c-caa5-2d42-ef20-0cfcd93d5237,1500000.0,0.3,closed,2025-10-30T15:54:48Z,2025-10-30T05:33:07Z
6e66d803-c360-2401-277c-4312d9b8f3e2,35e479d5-abfa-ab2a-33f1-ddcdf019282e,9fdbc05b-f83d-d842-82b5-af2e761b2aa8,3500000.0,0.7,closed,2025-10-30T06:50:34Z,2025-10-30T16:01:21Z
8326a9fc-4826-84c6-d45c-ef8f3b77476a,b1552cb0-0d51-c509-e6b0-821d71a76cec,d98f6247-7f7d-56b0-1d8a-1bea7ab44331,25000000.0,1.0,closed,2025-09-06T11:17:52Z,2025-09-06T08:53:25Z
dfeca097-aed6-0936-cd59-39023ee0f25c,4e32286d-3618-bfbf-b1f3-f758b6f2f8dc,f514cb3c-37bd-fdd4-f9ec-8cb35c265d31,1000000.0,1.0,closed,2025-04-24T14:37:30Z,2025-04-24T10:31:26Z
6d7f315d-c9dd-9a31-2ec1-6c741f81968d,6565a2c6-ab36-22ee-3409-7158f65c06fd,16b8e48d-401b-ccf1-053a-0559d02deec9,5000000.0,1.0,active,2026-06-07T23:03:02Z,2026-06-07T03:15:53Z
2354e0f6-c838-d9de-058a-b119e173bcb6,c6b0e699-0ea1-c1de-aecd-8e2a995799a0,73e46a7f-fe78-ea20-e41b-66d413c6bbdc,810000.0,0.36,closed,2025-10-04T09:27:01Z,2025-10-04T07:52:45Z
b50e5b47-72d4-9364-36b3-defb9e46d621,c6b0e699-0ea1-c1de-aecd-8e2a995799a0,fba26db6-57e3-6ecf-c45c-a20044e2721f,1440000.0,0.64,closed,2025-10-04T00:00:32Z,2025-10-04T19:50:46Z
d1cb425f-0995-3c04-9c66-d80185d544f9,aa89d5e3-b0fe-d2cf-5734-ab556939c744,fba26db6-57e3-6ecf-c45c-a20044e2721f,5000000.0,1.0,closed,2025-09-21T21:12:41Z,2025-09-21T05:40:01Z
0a3070cf-2ecb-297c-f279-0c5ee15b2386,cc0b95fb-5a8e-9a13-7e08-2e4226336c9f,c7ea559f-3e47-235f-30e1-113a025c98e7,1020000.0,0.68,closed,2025-05-09T09:54:22Z,2025-05-09T05:36:57Z
da12bd2c-e46c-0a4f-d006-6e1ed4b76c08,cc0b95fb-5a8e-9a13-7e08-2e4226336c9f,f15ee274-5de1-9169-4ded-c3e333890022,480000.0,0.32,closed,2025-05-09T01:10:34Z,2025-05-09T00:43:33Z
5d736ba8-4a2d-f0fd-0079-3c4e973d7a62,67018f88-9cc2-cc6b-863d-46465dc950f1,c7ea559f-3e47-235f-30e1-113a025c98e7,410000.0,0.41,closed,2026-02-06T18:57:57Z,2026-02-06T07:30:11Z
18f4ce9e-233b-f80d-60a2-22ecea6dfe84,67018f88-9cc2-cc6b-863d-46465dc950f1,44d95abd-1311-49b2-2f01-5d847c61cf8b,390000.0,0.39,closed,2026-02-06T13:02:38Z,2026-02-06T15:32:07Z
7f2baa34-2ea3-e21b-9477-5a3cf2acd987,67018f88-9cc2-cc6b-863d-46465dc950f1,3a75d36b-1539-aa8b-5a81-914191e03b7a,200000.0,0.2,closed,2026-02-06T16:00:29Z,2026-02-06T00:39:16Z
98d36d4a-7c9c-aa64-65e9-5c45fa252b6b,772d889e-b7a6-5cc7-4b4d-f6d7c64bbbb3,e891659a-a241-1969-f96b-2440bf25700b,180000.0,0.12,closed,2025-01-20T15:08:51Z,2025-01-20T03:53:57Z
c9255f80-a9cc-cdd1-8377-919ed8c9f08e,772d889e-b7a6-5cc7-4b4d-f6d7c64bbbb3,69d1eade-07c1-9cef-9d41-2a4bbbb7d2a4,1080000.0,0.72,closed,2025-01-20T01:12:53Z,2025-01-20T21:18:08Z
ec91c8b9-d702-edcf-db8c-d080b04d4e4f,772d889e-b7a6-5cc7-4b4d-f6d7c64bbbb3,a341033d-8d69-1b43-0a8d-c33b6f4829ee,240000.0,0.16,closed,2025-01-20T11:45:48Z,2025-01-20T12:05:38Z
e164ac76-084a-e0af-9632-78f98810f355,5c4b651b-0746-3711-0d3f-8a0fa88517e0,d5ad07d2-1a91-c891-6a39-e46e1b009e60,800000.0,0.08,closed,2025-09-20T13:30:14Z,2025-09-20T04:59:53Z
4424ebff-433d-59dc-1ece-ca867ba45c02,5c4b651b-0746-3711-0d3f-8a0fa88517e0,6843befe-0f4c-4a7c-991a-3225a17946c5,9200000.0,0.92,closed,2025-09-20T12:57:56Z,2025-09-20T19:08:00Z
e706d154-fc17-495f-9cc7-adf8a8995f96,3bb7b904-b971-b077-2581-f7b5046970ee,a632394a-ad9d-4392-61f1-f98aebd5366d,4500000.0,0.45,active,2026-03-09T17:03:58Z,2026-03-09T21:56:14Z
20c4baee-8aa5-fec0-bb12-186052672dee,3bb7b904-b971-b077-2581-f7b5046970ee,d98f6247-7f7d-56b0-1d8a-1bea7ab44331,3700000.0,0.37,active,2026-03-09T13:00:02Z,2026-03-09T09:36:19Z
09355e4a-39cc-a2ea-f2d6-e98a1d20ff0c,3bb7b904-b971-b077-2581-f7b5046970ee,eeaa3d41-677e-dd48-6721-7c7de401203a,1800000.0,0.18,active,2026-03-09T03:23:38Z,2026-03-09T17:12:29Z
d003b05e-8306-b533-31d0-cfba92b63ad3,62567e84-ac6b-fef8-3360-b95a46dc857e,e891659a-a241-1969-f96b-2440bf25700b,25500000.0,0.51,active,2025-08-11T10:06:20Z,2025-08-11T20:49:16Z
a27bea50-a210-89dd-dc60-d3baa18f6664,62567e84-ac6b-fef8-3360-b95a46dc857e,ac7ae6fd-34bb-053f-aaf4-acc3bbe09f7c,24500000.0,0.49,active,2025-08-11T17:56:06Z,2025-08-11T23:12:02Z
a3d93af3-8c41-be92-c189-ccfb584a5dfb,0d3283df-327b-c693-dfc0-7630a4a7c926,69d1eade-07c1-9cef-9d41-2a4bbbb7d2a4,25000000.0,1.0,active,2025-08-29T02:27:21Z,2025-08-29T05:39:44Z
29de0ccd-1d90-eee4-247e-cf10a1c0510c,d7073576-f71c-d4d4-9fda-6a19623dc802,d6efe797-ffed-99e7-c270-c7ca421d9118,240000.0,0.16,closed,2025-11-05T22:48:46Z,2025-11-05T20:45:39Z
756ad8e8-1e97-4105-9549-43ee1a9ce310,d7073576-f71c-d4d4-9fda-6a19623dc802,44d95abd-1311-49b2-2f01-5d847c61cf8b,90000.0,0.06,closed,2025-11-05T11:34:14Z,2025-11-05T22:02:53Z
bb941d37-101a-05da-58c2-29d625a2d7c7,d7073576-f71c-d4d4-9fda-6a19623dc802,c060a112-d794-6244-5618-a39e947782c6,1170000.0,0.78,closed,2025-11-05T10:26:17Z,2025-11-05T03:25:04Z
ebd3d795-40cc-066a-286f-c15e5f9fb0ed,68580f03-83ee-26e1-12a4-ffa138ed1470,d98f6247-7f7d-56b0-1d8a-1bea7ab44331,2500000.0,1.0,closed,2026-04-04T22:40:10Z,2026-04-04T06:09:33Z
03e99cee-72f8-4ee0-01e9-a35fb9eabb3f,ca265cce-50e3-4791-c06c-395388df9234,bd914b51-617d-41f1-0c84-949b47bcba26,5580000.0,0.93,closed,2025-01-26T15:05:20Z,2025-01-26T02:33:29Z
95d3f5e7-b42e-e930-98ba-b1fa97ba5da0,ca265cce-50e3-4791-c06c-395388df9234,f15ee274-5de1-9169-4ded-c3e333890022,420000.0,0.07,closed,2025-01-26T00:48:36Z,2025-01-26T22:19:06Z
33a8e0bb-b004-3e34-ed6a-be29b4f3798e,75d57a38-c225-6276-ef54-00cc0dee7f9e,a341033d-8d69-1b43-0a8d-c33b6f4829ee,360000.0,0.18,active,2026-07-01T00:40:33Z,2026-07-01T13:49:24Z
f5738967-516a-feef-210b-e043cf7b6919,75d57a38-c225-6276-ef54-00cc0dee7f9e,6843befe-0f4c-4a7c-991a-3225a17946c5,1640000.0,0.82,active,2026-07-01T14:05:31Z,2026-07-01T02:05:26Z
c718664a-201c-8869-e3d4-39f8066211f7,fd451dbc-dc4c-2162-b7ec-df22c3f0b38e,16b8e48d-401b-ccf1-053a-0559d02deec9,2340000.0,0.39,active,2026-03-30T12:56:38Z,2026-03-30T12:23:00Z
c871a19f-f0a7-43cc-6290-a09ba69adf15,fd451dbc-dc4c-2162-b7ec-df22c3f0b38e,d6efe797-ffed-99e7-c270-c7ca421d9118,3660000.0,0.61,active,2026-03-30T12:21:32Z,2026-03-30T19:05:00Z
186e4349-5f47-a975-a60d-4fdf3b4501bd,cedf38fe-f3fe-162c-6ee6-d613fe4d2da2,396d8df1-6ea3-05d9-3964-b226e445d185,1000000.0,1.0,closed,2026-02-06T14:52:57Z,2026-02-06T19:07:32Z
c34c7301-e949-3f40-7cfc-67bb4c39b68e,febadc40-5e63-9bdd-622d-31ba8849b956,a632394a-ad9d-4392-61f1-f98aebd5366d,1044000.0,0.58,closed,2025-09-29T23:08:39Z,2025-09-29T04:36:11Z
20dfab2f-286c-7f72-d0f3-a65c54b5c261,febadc40-5e63-9bdd-622d-31ba8849b956,374e3334-a734-fece-a0b8-7a4d3daa3da2,756000.0,0.42,closed,2025-09-29T06:19:57Z,2025-09-29T04:23:37Z
a9ef1e1a-5852-2c47-9e4b-0af95e1fc7d2,d7d7bc9f-aaf2-1c71-fa1d-bf65631f9eef,edc97b5f-c7ec-8e28-c792-0e39e9179ed6,90000.0,0.05,closed,2025-07-23T15:03:37Z,2025-07-23T01:27:16Z
8e0a9a1e-915e-665b-8bf6-64406ca5f338,d7d7bc9f-aaf2-1c71-fa1d-bf65631f9eef,32583a5a-a26b-ad52-8156-25717c3f2e93,1188000.0,0.66,closed,2025-07-23T05:34:48Z,2025-07-23T07:54:10Z
f4d7197e-5798-50be-4c21-caf4470da608,d7d7bc9f-aaf2-1c71-fa1d-bf65631f9eef,84035c53-1e48-0957-524d-b451052a7b60,198000.0,0.11,closed,2025-07-23T06:18:51Z,2025-07-23T14:31:23Z
960f5e3a-d296-2a73-bb16-44a6d674cc35,d7d7bc9f-aaf2-1c71-fa1d-bf65631f9eef,e05af7f8-0b78-2752-0386-aa76d7f217c6,324000.0,0.18,closed,2025-07-23T16:34:39Z,2025-07-23T19:40:19Z
13061e24-cc76-5afc-cc07-a8674fde2fc4,227a6610-4ce9-ce79-1894-4b2f2ea23652,d43ba268-7b2e-2162-3bb7-decda8a37b1e,50000.0,0.05,closed,2026-02-22T10:44:08Z,2026-02-22T00:11:53Z
0a3a40f5-6d2d-1173-99e5-745d632a7171,227a6610-4ce9-ce79-1894-4b2f2ea23652,c060a112-d794-6244-5618-a39e947782c6,950000.0,0.95,closed,2026-02-22T07:51:42Z,2026-02-22T05:07:42Z
e143ee74-2deb-32a2-1021-185b0eb4abfb,d03f129a-b2d5-81b1-5f69-9499a7a1ad78,63d75a17-d7bd-fae4-139b-2cae84fb84f8,570000.0,0.57,closed,2025-06-06T07:47:07Z,2025-06-06T01:41:11Z
21013f58-69bd-0819-31b1-e7b24b2c3d72,d03f129a-b2d5-81b1-5f69-9499a7a1ad78,64371d36-b2f5-0d34-e74b-b03760790d15,210000.0,0.21,closed,2025-06-06T13:47:31Z,2025-06-06T19:56:25Z
2c8ae99c-ec8f-fad0-f11e-8caf45e34dd5,d03f129a-b2d5-81b1-5f69-9499a7a1ad78,c7ea559f-3e47-235f-30e1-113a025c98e7,220000.0,0.22,closed,2025-06-06T22:11:56Z,2025-06-06T06:38:51Z
75db293a-d6c7-0227-1baa-7a4ed2d3db50,737af11f-2296-6999-b2cc-813b0e61d7e2,edc97b5f-c7ec-8e28-c792-0e39e9179ed6,3200000.0,0.32,closed,2025-11-11T07:08:26Z,2025-11-11T03:55:40Z
a24abb91-8b26-f4df-ba8f-dd4713ed81aa,737af11f-2296-6999-b2cc-813b0e61d7e2,7eb0bdcd-281d-5ac0-23f0-8d355a6beef5,6800000.0,0.68,closed,2025-11-11T08:54:32Z,2025-11-11T01:06:32Z
77d19d1c-45b3-8548-aece-621e42a44512,92246ba6-fad6-635f-2994-3a4d41318f79,393dc164-d14e-bab5-494d-08e95ff6040c,2000000.0,1.0,closed,2026-03-08T20:10:56Z,2026-03-08T03:13:06Z
ba0134fe-5a19-30c0-c864-31a3d60cfe9e,aa2ef373-770f-746c-f49a-11daf964563a,3a75d36b-1539-aa8b-5a81-914191e03b7a,390000.0,0.39,closed,2025-06-29T23:47:47Z,2025-06-29T05:18:25Z
6a202bf5-feb9-c145-cdec-8f1d779a51e1,aa2ef373-770f-746c-f49a-11daf964563a,64371d36-b2f5-0d34-e74b-b03760790d15,220000.0,0.22,closed,2025-06-29T06:32:47Z,2025-06-29T03:31:21Z
76a8d284-c744-225b-9782-78f8559280cc,aa2ef373-770f-746c-f49a-11daf964563a,44d95abd-1311-49b2-2f01-5d847c61cf8b,390000.0,0.39,closed,2025-06-29T19:55:18Z,2025-06-29T17:25:33Z
28faf492-0937-fb85-0dbc-445f294f057a,a1027a03-3fed-f4ea-e0aa-04c025a6be09,e4732d6f-c6f8-c343-9a06-fb71325193bc,1500000.0,1.0,closed,2026-01-20T09:40:25Z,2026-01-20T18:20:28Z
da3310bd-3987-59ea-0e06-5d071d5c9737,2a3e02f4-01d4-1c0b-3598-83230213eedd,edc97b5f-c7ec-8e28-c792-0e39e9179ed6,2000000.0,1.0,closed,2025-01-18T17:53:47Z,2025-01-18T11:14:42Z
04b8ad6f-d91c-da36-1723-4f19039d67c2,e7b69a2a-471f-f58a-740e-c4863c8dfd2b,d98f6247-7f7d-56b0-1d8a-1bea7ab44331,2500000.0,1.0,closed,2025-09-18T13:04:47Z,2025-09-18T19:12:35Z
a6123815-6c17-1241-058e-615a107b663d,fba0a050-be4d-fbbb-c138-e2c6a8ac2400,ba166c5c-caa5-2d42-ef20-0cfcd93d5237,1125000.0,1.0,closed,2026-06-13T00:32:25Z,2026-06-13T18:06:38Z
0baeb786-0def-a281-a65d-6fac14d85550,94614095-4453-441f-dda8-718d470420a1,d3b121f0-1746-edc7-78a1-a2bbf278b89d,50000000.0,1.0,closed,2025-02-15T22:46:46Z,2025-02-15T15:11:37Z
447bcb0f-5a1b-3273-67d9-c3a10060c44f,99dfe22c-c8de-c48b-85f6-7cb5319640c5,f2db32a0-0bb6-6a5c-9802-62bf101aab6e,336000.0,0.21,active,2026-06-28T15:08:55Z,2026-06-28T20:34:43Z
95f1c745-8404-f96d-aaf4-6d6ef9501974,99dfe22c-c8de-c48b-85f6-7cb5319640c5,f15ee274-5de1-9169-4ded-c3e333890022,1264000.0,0.79,active,2026-06-28T11:36:45Z,2026-06-28T10:34:47Z
252ef2f6-9f27-3fe1-8d5a-fb9fc1fdd73e,9a08da45-5375-364b-a240-0082297f1ee3,ac7ae6fd-34bb-053f-aaf4-acc3bbe09f7c,25000000.0,1.0,closed,2025-07-25T15:47:10Z,2025-07-25T23:41:28Z
6811cf1b-48a2-dd72-29f0-63f45a376b6f,bb25f4af-4a72-7126-fd22-4ff578cb38ef,bd914b51-617d-41f1-0c84-949b47bcba26,4900000.0,0.49,closed,2025-11-15T15:42:38Z,2025-11-15T03:37:38Z
49bdce8f-0434-2865-6a33-ee2bfdfc43ab,bb25f4af-4a72-7126-fd22-4ff578cb38ef,f514cb3c-37bd-fdd4-f9ec-8cb35c265d31,2400000.0,0.24,closed,2025-11-15T01:19:14Z,2025-11-15T15:41:21Z
37f79c03-b5e1-6599-a5b4-e917a04fd3b4,bb25f4af-4a72-7126-fd22-4ff578cb38ef,258df6d0-c4e9-3633-1d88-1810c15dfbed,2700000.0,0.27,closed,2025-11-15T18:14:03Z,2025-11-15T18:29:48Z
7d224a89-a2ba-891d-8c13-4d0508e3d0dd,64613fb8-e8df-5a1c-8a98-484f47833d68,fba26db6-57e3-6ecf-c45c-a20044e2721f,1320000.0,0.88,closed,2026-01-26T14:14:30Z,2026-01-26T06:20:44Z
8be04fe8-e066-d6b8-8441-6864d9c3e036,64613fb8-e8df-5a1c-8a98-484f47833d68,c4e4e575-195e-a4d3-8922-4217be26e7c6,180000.0,0.12,closed,2026-01-26T19:31:00Z,2026-01-26T19:06:59Z
82c74cd5-aab2-dcc7-d92a-1fb8fa6d52dd,10e77b17-8c77-762b-f970-658e419fe46d,6843befe-0f4c-4a7c-991a-3225a17946c5,1140000.0,0.57,closed,2025-03-30T08:04:00Z,2025-03-30T20:58:20Z
9f4b2eb0-3d92-a51c-a872-7eaac3893e70,10e77b17-8c77-762b-f970-658e419fe46d,e05af7f8-0b78-2752-0386-aa76d7f217c6,540000.0,0.27,closed,2025-03-30T01:49:53Z,2025-03-30T10:26:14Z
7446ee0c-9565-4044-e6c8-a30c3f54fdf6,10e77b17-8c77-762b-f970-658e419fe46d,338cefb5-4559-85cb-9536-92246ec971e2,320000.0,0.16,closed,2025-03-30T04:09:16Z,2025-03-30T19:26:10Z
688327b4-9700-28f1-92f5-db2b8e95cd11,d20c3f9c-15bb-f998-2196-fc3fbc2e78dc,63d75a17-d7bd-fae4-139b-2cae84fb84f8,3200000.0,0.08,active,2026-07-19T19:44:05Z,2026-07-19T03:50:25Z
c8c5acf9-737b-878c-0aa9-e67e3b4b8641,d20c3f9c-15bb-f998-2196-fc3fbc2e78dc,62190b56-fca4-bed7-afb7-e2ddb93c2a11,26800000.0,0.67,active,2026-07-19T07:50:43Z,2026-07-19T13:48:32Z
e5be071b-2857-141f-d845-a58317706c45,d20c3f9c-15bb-f998-2196-fc3fbc2e78dc,a341033d-8d69-1b43-0a8d-c33b6f4829ee,10000000.0,0.25,active,2026-07-19T16:21:04Z,2026-07-19T01:20:08Z
9f19b019-9fd4-2ed0-cefe-6be491f0f1b4,d85c8a14-0701-fbf4-4a47-a10a7deab703,40775ca4-0a08-d217-2617-a0c24694e10d,376000.0,0.47,active,2026-03-25T14:44:39Z,2026-03-25T16:26:32Z
69f4c5c3-667b-e8a3-ac38-257834df8263,d85c8a14-0701-fbf4-4a47-a10a7deab703,f514cb3c-37bd-fdd4-f9ec-8cb35c265d31,88000.0,0.11,active,2026-03-25T00:32:52Z,2026-03-25T18:43:47Z
6edda993-71bf-97df-95af-19e1de21f414,d85c8a14-0701-fbf4-4a47-a10a7deab703,03b188cb-0e2f-76cc-3e65-105125a81b18,32000.0,0.04,active,2026-03-25T06:22:23Z,2026-03-25T20:07:41Z
7078c367-bb8b-1458-92fc-8f21a38e7907,d85c8a14-0701-fbf4-4a47-a10a7deab703,338cefb5-4559-85cb-9536-92246ec971e2,304000.0,0.38,active,2026-03-25T03:00:14Z,2026-03-25T17:13:22Z
ccb9f731-fb36-b0a2-cc7a-fc57fa862844,684419ba-8c4b-d31c-ac34-4bd732226129,2ff40784-5523-c247-6740-8449359836a3,2100000.0,0.35,closed,2026-01-22T20:49:50Z,2026-01-22T10:02:11Z
27932099-d500-44cd-3064-08ce022e0ed4,684419ba-8c4b-d31c-ac34-4bd732226129,40775ca4-0a08-d217-2617-a0c24694e10d,480000.0,0.08,closed,2026-01-22T06:22:38Z,2026-01-22T07:23:00Z
524deaf4-032a-5a5c-805f-b957580ce4bf,684419ba-8c4b-d31c-ac34-4bd732226129,bd914b51-617d-41f1-0c84-949b47bcba26,2760000.0,0.46,closed,2026-01-22T13:16:42Z,2026-01-22T11:21:25Z
017fa87b-d737-f8b2-9e59-378657cb9d62,684419ba-8c4b-d31c-ac34-4bd732226129,6843befe-0f4c-4a7c-991a-3225a17946c5,660000.0,0.11,closed,2026-01-22T12:44:29Z,2026-01-22T07:01:44Z
